City,TopCrops
Adana,Pamuk; Mısır; Narenciye
Adıyaman,Pamuk; Buğday; Tütün
Afyonkarahisar,Haşhaş; Patates; Şeker Pancarı
Ağrı,Buğday; Arpa; Patates
Aksaray,Buğday; Arpa; Şeker Pancarı
Amasya,Elma; Kiraz; Şeftali
Ankara,Buğday; Arpa; Şeker Pancarı
Antalya,Domates; Biber; Patlıcan
Ardahan,Arpa; Buğday; Patates
Artvin,Çay; Kivi; Fındık
Aydın,İncir; Zeytin; Pamuk
Balıkesir,Zeytin; Ayçiçeği; Buğday
Bartın,Fındık; Mısır; Pirinç
Batman,Pamuk; Buğday; Mercimek
Bayburt,Arpa; Buğday; Patates
Bilecik,Şerbetçi Otu; Buğday; Arpa
Bingöl,Buğday; Arpa; Patates
Bitlis,Patates; Buğday; Arpa
Bolu,Patates; Mısır; Buğday
Burdur,Buğday; Arpa; Şeker Pancarı
Bursa,Şeftali; Zeytin; Domates
Çanakkale,Domates; Zeytin; Buğday
Çankırı,Buğday; Arpa; Şeker Pancarı
Çorum,Nohut; Buğday; Şeker Pancarı
Denizli,Üzüm; Pamuk; Buğday
Diyarbakır,Buğday; Mercimek; Pamuk
Düzce,Fındık; Mısır; Pirinç
Edirne,Ayçiçeği; Buğday; Pirinç
Elazığ,Üzüm; Kayısı; Badem
Erzincan,Üzüm; Elma; Şeker Pancarı
Erzurum,Buğday; Arpa; Patates
Eskişehir,Buğday; Arpa; Şeker Pancarı
Gaziantep,Fıstık; Zeytin; Üzüm
Giresun,Fındık; Mısır; Fasulye
Gümüşhane,Elma; Ceviz; Fasulye
Hakkâri,Buğday; Arpa; Patates
Hatay,Turunçgiller; Zeytin; Pamuk
Iğdır,Kayısı; Şeker Pancarı; Mısır
Isparta,Elma; Gül; Kiraz
İstanbul,Sebze; Meyve; Buğday
İzmir,Üzüm; Zeytin; Pamuk
Kahramanmaraş,Pamuk; Buğday; Biber
Karabük,Buğday; Mısır; Patates
Karaman,Buğday; Arpa; Elma
Kars,Buğday; Arpa; Patates
Kastamonu,Sarımsak; Buğday; Patates
Kayseri,Buğday; Şeker Pancarı; Patates
Kilis,Zeytin; Üzüm; Buğday
Kırıkkale,Buğday; Arpa; Şeker Pancarı
Kırklareli,Ayçiçeği; Buğday; Arpa
Kırşehir,Buğday; Arpa; Şeker Pancarı
Kocaeli,Fındık; Mısır; Sebze
Konya,Buğday; Arpa; Şeker Pancarı
Kütahya,Buğday; Şeker Pancarı; Kiraz
Malatya,Kayısı; Buğday; Arpa
Manisa,Üzüm; Zeytin; Tütün
Mardin,Buğday; Mercimek; Pamuk
Mersin,Narenciye; Muz; Domates
Muğla,Zeytin; Narenciye; Domates
Muş,Buğday; Arpa; Şeker Pancarı
Nevşehir,Patates; Buğday; Arpa
Niğde,Patates; Elma; Buğday
Ordu,Fındık; Kivi; Mısır
Osmaniye,Yer Fıstığı; Narenciye; Biber
Rize,Çay; Kivi; Mısır
Sakarya,Fındık; Mısır; Pirinç
Samsun,Pirinç; Mısır; Fındık
Şanlıurfa,Pamuk; Buğday; Mercimek
Siirt,Fıstık; Buğday; Arpa
Sinop,Pirinç; Mısır; Fındık
Sivas,Buğday; Arpa; Patates
Şırnak,Buğday; Arpa; Mercimek
Tekirdağ,Ayçiçeği; Buğday; Üzüm
Tokat,Domates; Biber; Üzüm
Trabzon,Fındık; Çay; Mısır
Tunceli,Nohut; Fasulye; Buğday
Uşak,Tütün; Şeker Pancarı; Buğday
Van,Buğday; Arpa; Şeker Pancarı
Yalova,Çilek; Kivi; Elma
Yozgat,Buğday; Arpa; Nohut
Zonguldak,Fındık; Mısır; Çilek
